lang,n_scoreable,n_self_won,tau,excluded,cause
mcf_Latn,2000,2000,20.43779585450493,False,
mcu_Latn,2000,2000,28.78260072224935,False,
mda_Latn,2000,1999,27.906441830444336,False,
mdf_Cyrl,2000,1965,0.7447178548177082,False,
mej_Latn,2000,1998,49.08687153790792,False,
men_Latn,2000,1988,7.182855625279744,False,
meq_Latn,2000,1993,2.681862532552047,False,
mer_Latn,2000,1864,3.4781973739624026,False,
met_Latn,2000,1997,36.870472125244135,False,
mev_Latn,277,199,-inf,True,low_calibration
mfg_Latn,1598,1596,14.734088647630479,False,
mfh_Latn,2000,1994,34.158581395467124,False,
mfi_Latn,2000,1998,23.54388710454304,False,
mfk_Latn,2000,2000,5.7014869962374375,False,
mfz_Latn,2000,1999,37.777387091064455,False,
mgc_Latn,2000,1998,26.37787729810079,False,
mgm_Latn,179,159,-inf,True,low_calibration
mgo_Latn,2000,1989,47.802403553771974,False,
mhi_Latn,2000,2000,21.046719991429647,False,
mhl_Latn,2000,2000,23.045190869140622,False,
mhw_Latn,524,510,3.644075320604113,False,
mhx_Latn,2000,2000,21.905002710723885,False,
mhy_Latn,2000,1995,20.43972028011746,False,
mic_Latn,2000,2000,25.511253965589734,False,
mie_Latn,2000,2000,12.089333422173368,False,
mif_Latn,2000,2000,3.8627633843527933,False,
mig_Latn,2000,2000,3.4354543606440107,False,
mih_Latn,2000,2000,2.9759157223595514,False,
mil_Latn,2000,2000,20.388428329467764,False,
mim_Latn,2000,1999,20.463157079315188,False,
min_Arab,847,719,1.2056537552727595,False,
mio_Latn,2000,2000,5.608963696797685,False,
mip_Latn,2000,2000,27.71726381878323,False,
mir_Latn,2000,2000,44.07741017138163,False,
mit_Latn,2000,2000,25.101021438598632,False,
miy_Latn,2000,1997,3.9986540486653617,False,
miz_Latn,2000,2000,21.615602888912612,False,
mjc_Latn,2000,1998,5.748967853228251,False,
mjw_Latn,2000,1996,19.193064453124997,False,
mkl_Latn,2000,1997,6.886391643778481,False,
mks_Latn,2000,2000,12.467753111012792,False,
mkz_Latn,1446,1426,22.09257435798645,False,
mlu_Latn,815,807,12.026885756810506,False,
mmn_Latn,2000,1998,29.41871823906369,False,
mnb_Latn,2000,1997,26.039669736735025,False,
mnf_Latn,2000,2000,46.535398991775516,False,
mni_Latn,889,887,20.251343529976737,False,
mni_Mtei,2000,2000,107.8996151184082,False,
mnk_Latn,2000,1986,18.66630596425798,False,
mns_Cyrl,971,968,19.05886074464586,False,
mnw_Mymr,291,290,28.323888522847486,False,
mnx_Latn,2000,1997,111.3636107828776,False,
moa_Latn,2000,1999,14.876118164062492,False,
mog_Latn,2000,2000,42.25203663906521,False,
moh_Latn,1569,1557,44.48120365549723,False,
mor_Latn,2000,2000,81.60481072955662,False,
mpg_Latn,2000,1997,6.6230085019429525,False,
mph_Latn,1016,1016,71.69208539835613,False,
mpm_Latn,2000,1994,2.989942613983154,False,
mpp_Latn,2000,2000,42.16449265357124,False,
mqb_Latn,2000,2000,21.048920152303896,False,
mqy_Latn,2000,1996,30.95791252199809,False,
mrg_Latn,2000,1997,71.53225775146484,False,
mrq_Latn,827,792,5.280423016103109,False,
mrv_Latn,137,87,-inf,True,low_calibration
msb_Latn,2000,1990,1.0682444763183592,False,
msc_Latn,2000,1997,10.026214635213215,False,
mse_Latn,2000,1996,15.533572420756023,False,
msk_Latn,2000,1989,2.0199050903320312,False,
msm_Latn,2000,1983,1.7321827888488777,False,
mta_Latn,2000,1998,9.828929525778012,False,
mtg_Latn,2000,1999,73.48188748931885,False,
mtj_Latn,2000,1996,42.01741062927246,False,
mtp_Latn,2000,2000,28.17761949475608,False,
mua_Latn,2000,1998,36.05562992371453,False,
muh_Latn,2000,1999,7.079480485534722,False,
mui_Latn,2000,1928,5.593655426661172,False,
mup_Deva,2000,1995,13.971758365546329,False,
mur_Latn,2000,1999,26.384915224075318,False,
mus_Latn,406,402,8.473160498809815,False,
muy_Latn,2000,2000,9.123985966491702,False,
mvn_Latn,2000,1997,5.8256725402832075,False,
mvp_Latn,2000,1997,9.899903692626951,False,
mwc_Latn,2000,1994,17.182151750712922,False,
mwf_Latn,268,268,85.9044284830729,False,
mwp_Latn,2000,1999,54.050846286773684,False,
mwq_Latn,2000,1997,33.45912872314453,False,
mwv_Latn,2000,1998,16.865960740831163,False,
mxb_Latn,2000,1998,4.132469712236195,False,
mxp_Latn,2000,1997,29.00278435770671,False,
mxq_Latn,2000,2000,19.02544275974696,False,
mxt_Latn,2000,1994,1.4914545528411862,False,
myb_Latn,2000,1998,17.870084344969857,False,
myk_Latn,2000,1997,1.9074677924262025,False,
myu_Latn,2000,1998,15.083490793991086,False,
myy_Latn,2000,1998,4.440690853034126,False,
mza_Latn,2000,2000,21.613866304524738,False,
mzk_Latn,2000,1999,42.8258377204895,False,
mzl_Latn,2000,2000,108.2159024617513,False,
mzm_Latn,2000,1996,1.8787819471359362,False,
mzw_Latn,2000,2000,5.1753687438011164,False,
mzz_Latn,1662,1662,32.412085138702395,False,
nab_Latn,2000,2000,127.02177556182014,False,
nah_Latn,2000,1546,0.5010540178616842,False,
naw_Latn,2000,1997,4.929369156985816,False,
nbc_Latn,2000,2000,33.04800808575948,False,
nbe_Latn,2000,1995,34.24973319914076,False,
nbq_Latn,2000,2000,68.75597750898997,False,
ncl_Latn,2000,1997,5.237984174262141,False,
ncq_Laoo,2000,2000,16.78144000116984,False,
nct_Latn,2000,1996,28.42103398990631,False,
ncu_Latn,2000,2000,44.085577680799695,False,
ndh_Latn,625,570,4.293505133522881,False,
ndi_Latn,2000,1997,41.74654637315538,False,
ndj_Latn,2000,1998,0.5954207058800592,False,
ndp_Latn,2000,1997,18.612738745710583,False,
ndy_Latn,2000,2000,42.029286800469286,False,
ndz_Latn,2000,2000,22.535995213116543,False,
neb_Latn,2000,1997,46.75561893378364,False,
nfa_Latn,2000,1993,32.01940621439616,False,
nfr_Latn,2000,1996,14.422181409200029,False,
ngb_Latn,2000,1993,18.78900634460449,False,
ngc_Latn,2000,1996,13.741530315399167,False,
ngp_Latn,2000,1929,0.03575662706163197,False,
nhd_Latn,2000,1972,3.9150166812896723,False,
nhg_Latn,2000,1999,23.15838133239746,False,
nhk_Latn,2000,1837,3.9576336608886717,False,
nhr_Latn,2000,1999,9.318422758293154,False,
nhu_Latn,2000,2000,15.679169914287991,False,
nhw_Latn,2000,1921,0.04126863606770836,False,
nhy_Latn,2000,1995,1.067537723117404,False,
nif_Latn,2000,2000,55.81426013476054,False,
nij_Latn,2000,1994,21.70619606988695,False,
nim_Latn,2000,1997,2.4909837260776135,False,
nio_Cyrl,90,89,-inf,True,low_calibration
niy_Latn,2000,2000,82.63326714028253,False,
njb_Latn,2000,1999,44.67190313148499,False,
njz_Latn,2000,1998,52.59927606904772,False,
nkf_Latn,2000,1993,38.1520830078125,False,
nki_Latn,2000,1927,1.6358303077697742,False,
nko_Latn,2000,1999,8.980521844482432,False,
nla_Latn,233,231,9.394956556744045,False,
nlc_Latn,2000,1995,53.25348921525743,False,
nlg_Latn,2000,1994,11.0002520014445,False,
nma_Latn,2000,2000,43.944531480322944,False,
nmh_Latn,2000,1998,26.04531074761285,False,
nmo_Latn,2000,2000,23.589420840263365,False,
nmw_Latn,2000,1997,36.52728405168321,False,
nmz_Latn,2000,2000,35.29303934834799,False,
nng_Latn,2000,2000,50.22117880927192,False,
nnh_Latn,2000,1999,53.805939612579344,False,
nnp_Latn,2000,2000,45.2629295624627,False,
nnq_Latn,2000,1997,1.048718734741212,False,
nnw_Latn,2000,2000,25.761238975524925,False,
nod_Thai,2000,1999,54.794706266784665,False,
non_Latn,502,416,1.4301746482849125,False,
nov_Latn,1813,1715,3.0836664739820687,False,
nph_Latn,2000,2000,26.921709783172606,False,
npi_Latn,359,353,4.695770496961806,False,
npo_Latn,2000,1998,32.9192783372879,False,
npy_Latn,2000,1998,15.928340031051636,False,
nqo_Nkoo,2000,2000,777.8713431673261,False,
nrf_Latn,2000,1986,23.584085718790693,False,
nri_Latn,2000,1992,17.2024534389072,False,
nsa_Latn,2000,1999,22.998532078552245,False,
nss_Latn,2000,1995,31.056621863471136,False,
nsu_Latn,2000,1987,0.835357009887696,False,
ntp_Latn,2000,2000,42.383296165826586,False,
ntr_Latn,2000,1998,5.730698709784604,False,
ntu_Latn,2000,2000,60.12483497725593,False,
nuj_Latn,2000,1976,9.233866742451985,False,
nus_Latn,2000,1994,9.322478591537475,False,
nuy_Latn,2000,1993,81.90807141113281,False,
nuz_Latn,1598,1594,12.701302109527587,False,
nwb_Latn,2000,2000,33.34303770891825,False,
nwi_Latn,2000,2000,8.756057634650343,False,
nwx_Deva,2000,1997,6.318614891052247,False,
nxd_Latn,2000,1995,7.269622219085693,False,
nyf_Latn,2000,1976,2.425948240492079,False,
nyo_Latn,2000,1952,1.041053071000841,False,
nza_Latn,2000,2000,61.318096131685046,False,
obo_Latn,2000,1990,19.71791349182129,False,
oku_Latn,2000,2000,52.76907789442274,False,
old_Latn,2000,1984,3.5943388491312662,False,
olo_Latn,2000,1988,6.246203702714708,False,
omb_Latn,2000,2000,49.999521651458736,False,
ood_Latn,2000,1996,26.899972668965656,False,
ory_Latn,435,420,3.162297773043315,False,
ota_Arab,674,549,0.8735100379096137,False,
otd_Latn,2000,1994,34.627699498664,False,
otm_Latn,2000,2000,14.488139017486573,False,
otn_Latn,2000,1994,16.99799269404941,False,
oto_Latn,2000,1862,2.8301199729919433,False,
otq_Latn,2000,1996,1.3615296681721967,False,
otw_Latn,85,83,-inf,True,low_calibration
oym_Latn,2000,2000,55.56082143249512,False,
ozm_Latn,2000,2000,81.53653849139744,False,
pab_Latn,2000,1999,18.422012591552733,False,
pah_Latn,2000,1999,14.043685638427736,False,
pan_Latn,2000,1896,6.560914844936795,False,
pao_Latn,2000,2000,21.902562903107537,False,
pbb_Latn,2000,1998,16.13449748734369,False,
pbc_Latn,2000,2000,65.21034984588623,False,
pbi_Latn,2000,1999,37.465883360290526,False,
pcd_Latn,2000,1942,3.4426027048428853,False,
pdc_Latn,2000,1974,14.649544014146592,False,
pem_Latn,2000,1995,12.217412813949586,False,
pfe_Latn,2000,1999,20.489216018676757,False,
pfl_Latn,2000,1977,3.953030056423611,False,
pio_Latn,2000,2000,36.17840459518432,False,
pir_Latn,2000,2000,10.412402494430548,False,
pkb_Latn,2000,1995,9.094978591749403,False,
plg_Latn,2000,1995,8.086970343144735,False,
pmf_Latn,2000,1974,34.32829793400234,False,
pmq_Latn,315,315,78.70783364868164,False,
pne_Latn,2000,1997,16.619882425944013,False,
pnt_Grek,846,825,9.318589178466796,False,
pny_Latn,2000,2000,49.37456051292419,False,
pos_Latn,2000,2000,66.72224626634386,False,
pot_Latn,2000,1995,54.84254439086914,False,
poy_Latn,2000,1999,12.709126913452149,False,
ppk_Latn,2000,1994,28.56556120605469,False,
pps_Latn,2000,2000,18.479655376603873,False,
prf_Latn,2000,1997,0.7266432495117214,False,
prg_Latn,891,887,6.853699066543579,False,
pri_Latn,2000,1998,30.305999073579564,False,
prq_Latn,2000,1983,7.18125633968777,False,
pse_Latn,2000,2000,15.979647312164305,False,
pss_Latn,2000,2000,61.44592813135783,False,
ptu_Latn,2000,1999,1.7979568283081069,False,
pua_Latn,2000,1982,4.761449412027995,False,
pui_Latn,2000,1999,54.08563633728027,False,
pwn_Latn,561,517,81.41521809692382,False,
quf_Latn,2000,1993,3.672543458557129,False,
qus_Latn,2000,1998,16.960509711795385,False,
qva_Latn,2000,1953,2.0600443657769096,False,
qvc_Latn,2000,1993,2.2358385457356773,False,
qve_Latn,2000,1955,0.10215432739257801,False,
qvm_Latn,2000,1964,0.37066562652587864,False,
qvn_Latn,2000,1976,0.3946166780259873,False,
qvo_Latn,2000,1973,1.05530053024292,False,
qvs_Latn,2000,1993,1.2571479034423827,False,
qvz_Latn,2000,1989,0.32778992919921757,False,
qwh_Latn,2000,1999,8.896449169921857,False,
qxh_Latn,2000,1977,0.41489885660807296,False,
qxl_Latn,2000,1997,32.151382795715335,False,
qxn_Latn,2000,1945,0.11949447631835974,False,
qxr_Latn,2000,1898,0.9134411470837064,False,
ram_Latn,2000,2000,123.27671225229899,False,
rap_Latn,2000,1999,41.23571296234131,False,
rav_Deva,2000,1999,11.609536457824706,False,
raw_Latn,2000,1998,113.44980155190362,False,
rcf_Latn,2000,1996,10.27265976524353,False,
rej_Latn,2000,1976,13.808685738245646,False,
rel_Latn,2000,2000,30.007050037384033,False,
rgu_Latn,2000,1989,5.889035881890191,False,
rhg_Latn,2000,1990,10.432513723373413,False,
ria_Latn,2000,1999,29.301968922424315,False,
rim_Latn,2000,1992,1.1578755035400397,False,
rjs_Deva,2000,1998,13.68048924085829,False,
rkb_Latn,2000,2000,24.773397605133056,False,
rme_Latn,366,366,23.770067593892417,False,
rml_Latn,1790,1779,21.61061598544651,False,
rmo_Latn,2000,1976,3.169234026273091,False,
rmq_Latn,2000,2000,38.607100612725155,False,
row_Latn,2000,1988,6.62677029715644,False,
rtm_Latn,2000,1998,38.6512266878552,False,
rub_Latn,2000,1997,29.874860556030274,False,
rue_Cyrl,2000,1941,4.544623241000705,False,
ruf_Latn,2000,1987,1.0381144658406554,False,
rup_Latn,2000,1992,21.357835351223414,False,
sab_Latn,2000,2000,39.12907575052049,False,
saj_Latn,2000,2000,54.53188690185547,False,
sas_Latn,2000,2000,34.9884642534044,False,
sat_Latn,2000,2000,65.62072429148357,False,
sat_Olck,2000,2000,58.843573200056284,False,
say_Latn,693,690,13.840056062793732,False,
sbd_Latn,2000,2000,23.186149302524992,False,
sbe_Latn,2000,1997,16.688551415337457,False,
sbl_Latn,2000,1998,3.1350316039085384,False,
sbs_Latn,271,119,-inf,True,low_calibration
sby_Latn,172,59,-inf,True,low_calibration
sck_Deva,2000,1975,7.859749043782552,False,
sdc_Latn,692,680,9.653703007507325,False,
sdo_Latn,643,630,13.411105935499403,False,
sdq_Latn,2000,1997,26.540467677815755,False,
sel_Cyrl,111,110,-inf,True,low_calibration
sey_Latn,2000,2000,9.899515423160166,False,
sfw_Latn,2000,1995,7.69801924273173,False,
sgb_Latn,2000,1999,3.9006852294921837,False,
sgc_Latn,2000,1996,9.765974670410156,False,
sgh_Cyrl,614,580,7.450604596964518,False,
sgs_Latn,2000,1993,9.003073038736979,False,
sgw_Ethi,2000,1893,0.7042146118164063,False,
shi_Latn,2000,1786,2.0285495042800905,False,
shk_Latn,2000,2000,81.80707458487616,False,
shr_Latn,2000,1946,1.2818634457058378,False,
shu_Arab,2000,1999,17.59549277648926,False,
sig_Latn,2000,1999,8.140247632980335,False,
sil_Latn,2000,1999,17.84351951599121,False,
sjo_Mong,688,688,89.23744583333333,False,
sju_Latn,102,80,-inf,True,low_calibration
skr_Arab,2000,1805,1.6337998067220052,False,
sld_Latn,2000,2000,21.30145450592041,False,
sma_Latn,2000,1993,15.050631660970051,False,
smj_Latn,2000,1990,8.259288874816896,False,
smk_Latn,2000,1998,3.5429123872439106,False,
sml_Latn,2000,1998,24.925448581801522,False,
smn_Latn,2000,1991,11.95219972229004,False,
sms_Latn,2000,1992,29.232283081965974,False,
smt_Latn,2000,1984,0.04737574666341146,False,
snd_Deva,2000,1923,4.116757966232299,False,
snd_Latn,2000,1936,6.492550945281982,False,
snf_Latn,2000,1999,40.686751963424676,False,
snn_Latn,2000,2000,32.67992294184367,False,
snw_Latn,2000,1997,1.9831101425170894,False,
soe_Latn,945,904,4.622556007385254,False,
soy_Latn,2000,2000,5.702333747016022,False,
spm_Latn,2000,2000,64.89674706522624,False,
spp_Latn,2000,2000,9.615406060451956,False,
sri_Latn,2000,1997,8.656307735019254,False,
srq_Latn,2000,1999,35.39523841323853,False,
srr_Latn,2000,1995,19.817263337071736,False,
stn_Latn,2000,1996,24.671477924982703,False,
stp_Latn,2000,2000,28.03776983684961,False,
stq_Latn,2000,1991,32.03507965808444,False,
suc_Latn,2000,2000,52.93808153152466,False,
sur_Latn,2000,2000,48.68810463943481,False,
swb_Latn,1096,1077,5.835464623345269,False,
swg_Latn,2000,1799,1.6504567668914794,False,
swk_Latn,2000,1988,8.442813177405464,False,
sxb_Latn,2000,1998,1.4583395263671866,False,
syb_Latn,2000,2000,32.79778702697754,False,
syc_Syrc,2000,1998,17.943884473249646,False,
syl_Beng,2000,1990,15.007690424156188,False,
syl_Latn,2000,2000,38.8223997856564,False,
syl_Sylo,2000,2000,96.49972534179688,False,
szb_Latn,2000,1997,48.59718017103407,False,
szy_Latn,2000,1990,55.514344473266604,False,
tab_Cyrl,2000,1996,5.89437591234843,False,
taj_Deva,2000,1995,3.272311428239609,False,
tam_Latn,2000,1918,3.7384318862915036,False,
tap_Latn,2000,1977,8.394507575988769,False,
taq_Tfng,2000,1999,39.30424966430664,False,
tat_Latn,885,870,7.687305728912353,False,
tav_Latn,2000,2000,8.11312878417969,False,
taw_Latn,2000,1995,10.181062710698447,False,
tay_Latn,743,740,36.47465086101956,False,
tbk_Latn,2000,2000,51.732351374308266,False,
tbl_Latn,2000,2000,55.4155028301239,False,
tbw_Latn,2000,1999,51.68188740844727,False,
tby_Latn,2000,1999,23.391707342529294,False,
tca_Latn,2000,2000,73.2993517809126,False,
tcc_Latn,2000,2000,4.089953479131063,False,
tcy_Knda,2000,1940,2.431970769786835,False,
ted_Latn,2000,1997,1.76193753051758,False,
tee_Latn,2000,1998,16.936096048312717,False,
tel_Latn,2000,1821,2.234569634331597,False,
tem_Latn,2000,2000,20.159591277906625,False,
ter_Latn,2000,1998,5.325193453947707,False,
tew_Latn,2000,1999,139.46350283813476,False,
tfr_Latn,2000,1998,37.69045811208089,False,
tgp_Latn,2000,2000,9.440330530272616,False,
thk_Latn,2000,2000,34.401533252334595,False,
thl_Deva,2000,1983,8.788844050089518,False,
thv_Latn,372,130,-inf,True,low_calibration
tig_Ethi,2000,172,-inf,True,low_calibration
tik_Latn,2000,2000,52.70323836975098,False,
tiy_Latn,2000,2000,15.824363348558213,False,
tke_Latn,2000,1976,2.2206229443020296,False,
tkl_Latn,505,357,1.3441630160013835,False,
tkr_Cyrl,777,777,22.90808927001953,False,
tku_Latn,2000,1987,0.2412321563720702,False,
tlb_Latn,2000,1998,20.75877714114719,False,
tlj_Latn,2000,1999,1.9862520618438724,False,
tly_Latn,2000,1986,59.71464874098036,False,
tmc_Latn,2000,2000,177.95385693931578,False,
tmd_Latn,2000,1999,22.41498516693116,False,
tnc_Latn,2000,2000,146.5436910244412,False,
tnk_Latn,2000,2000,17.818935731506347,False,
tnn_Latn,2000,1995,1.3626593803829619,False,
tnp_Latn,2000,2000,16.015538057115343,False,
tnr_Latn,2000,2000,56.14004073791504,False,
toc_Latn,2000,2000,13.464754697163878,False,
too_Latn,2000,1979,0.11574588682386604,False,
tos_Latn,2000,1998,18.71998985290527,False,
tpa_Latn,1672,1669,10.536182932535807,False,
tpn_Latn,493,475,6.442039249356588,False,
tpp_Latn,2000,1998,9.471563415972392,False,
tpt_Latn,2000,1998,3.3625863620969954,False,
tpw_Latn,360,301,0.9507514953613282,False,
tqo_Latn,2000,1995,46.61451867930094,False,
trc_Latn,2000,2000,76.52235629963346,False,
trn_Latn,2000,2000,58.256130026329885,False,
tro_Latn,2000,1997,16.752137399291996,False,
trq_Latn,2000,2000,44.30702144944933,False,
trs_Latn,2000,2000,101.3214335878584,False,
trv_Latn,2000,1996,64.96699849446614,False,
tsg_Latn,2000,2000,35.01489312303331,False,
tsw_Latn,2000,1996,2.993132781982425,False,
ttc_Latn,2000,1999,2.6435098052978523,False,
ttq_Latn,2000,1996,14.35058494567871,False,
ttq_Tfng,2000,2000,27.053921483739217,False,
tue_Latn,2000,1999,4.253940966796881,False,
tuf_Latn,2000,1999,22.3875025604248,False,
tuk_Arab,2000,1999,40.247466497039795,False,
tul_Latn,2000,1999,38.46351485939026,False,
tuv_Latn,532,508,5.973744129435222,False,
twb_Latn,2000,1975,3.637371591186523,False,
twu_Latn,2000,1992,9.84065259399414,False,
txu_Latn,2000,2000,33.76492937482196,False,
tzl_Latn,190,163,-inf,True,low_calibration
tzm_Tfng,1590,1301,0.7087595621744792,False,
udu_Latn,2000,2000,25.122278953255552,False,
upv_Latn,2000,1999,1.7931657844543476,False,
ura_Latn,2000,2000,23.533351469400195,False,
urb_Latn,2000,1987,8.957283973185225,False,
uri_Latn,2000,2000,85.86901215934753,False,
urk_Thai,2000,2000,46.12577877078587,False,
urt_Latn,2000,1996,7.488613396962488,False,
urw_Latn,1006,1006,59.637386260986325,False,
ury_Latn,2000,1997,77.96841784973145,False,
usp_Latn,2000,1999,0.48612167358398356,False,
uth_Latn,2000,2000,82.46979102376302,False,
uvh_Latn,2000,1999,29.39935652732848,False,
vag_Latn,2000,1996,2.132673468271891,False,
var_Latn,2000,2000,48.97402933705648,False,
vep_Latn,2000,1985,5.692459053548177,False,
vid_Latn,2000,1991,1.2150489768981882,False,
vmk_Latn,1646,1283,0.853973405880398,False,
vmy_Latn,2000,1999,6.951103558921813,False,
vot_Latn,119,79,-inf,True,low_calibration
vun_Latn,2000,1989,0.42744859754774295,False,
vut_Latn,2000,2000,15.993316650390625,False,
wal_Ethi,2000,1864,0.9408284969329834,False,
wat_Latn,2000,1997,30.3379623755561,False,
way_Latn,2000,1999,55.333786616516115,False,
wba_Latn,2000,1998,26.877570223236084,False,
wed_Latn,2000,1906,4.774803909301758,False,
wew_Latn,727,717,12.558975356970892,False,
whg_Latn,782,773,19.063911216566297,False,
whk_Latn,2000,1997,34.34690189497206,False,
wib_Latn,2000,1998,51.001078474722966,False,
wim_Latn,2000,2000,44.68430299101936,False,
wlv_Latn,1486,1468,21.047082876968386,False,
wmt_Latn,1953,1953,39.03057800292968,False,
wmw_Latn,2000,1989,0.8434038528442401,False,
wob_Latn,2000,1997,10.97739330037435,False,
wrk_Latn,2000,2000,62.270057996114105,False,
wsg_Telu,2000,1997,30.166126160007053,False,
wwa_Latn,2000,1995,24.32847052764893,False,
xal_Cyrl,2000,1982,9.398578873867457,False,
xbi_Latn,2000,1992,55.92335351342095,False,
xbr_Latn,2000,1981,39.56814346313477,False,
xed_Latn,2000,1995,10.468026048999356,False,
xmm_Latn,2000,1997,27.00906376241048,False,
xnn_Latn,2000,1988,6.901814576678808,False,
xrb_Latn,2000,1999,13.275969576263424,False,
xsb_Latn,2000,1992,1.8693807455274702,False,
xsr_Deva,2000,1998,6.408163380834792,False,
xtd_Latn,2000,1994,3.011977680291068,False,
xum_Latn,113,91,-inf,True,low_calibration
xuo_Latn,2000,1998,26.41819086676705,False,
yaa_Latn,2000,1995,30.313957032055324,False,
yad_Latn,2000,2000,48.04283360612658,False,
yal_Latn,2000,1993,1.9993802225748685,False,
yam_Latn,2000,2000,14.376631876182575,False,
yaq_Latn,2000,2000,23.406145810275618,False,
yas_Latn,2000,1998,44.260747241973874,False,
yat_Latn,2000,2000,42.53069611867269,False,
yaz_Latn,2000,2000,58.74447319200304,False,
ybb_Latn,2000,1965,6.837915771484374,False,
ycn_Latn,2000,1999,25.179705100250242,False,
yli_Latn,2000,1994,47.541137088521324,False,
yrb_Latn,2000,2000,8.342203138520981,False,
yrk_Cyrl,1902,1893,39.974963377889,False,
yrl_Latn,2000,1799,8.439164315541586,False,
yup_Latn,270,270,15.274428607940674,False,
yuz_Latn,2000,1998,48.369151405122544,False,
yva_Latn,2000,2000,18.730379368782046,False,
zaa_Latn,2000,1998,27.246131637700397,False,
zac_Latn,2000,2000,9.245805018107099,False,
zad_Latn,2000,1998,6.209570545959472,False,
zae_Latn,2000,2000,18.977300183105463,False,
zam_Latn,2000,2000,31.522548028734057,False,
zao_Latn,2000,2000,3.385315277481078,False,
zar_Latn,2000,2000,6.538358802286781,False,
zas_Latn,2000,1999,5.191188558197019,False,
zat_Latn,2000,2000,17.876303225835166,False,
zav_Latn,2000,1997,9.671431554073756,False,
zaw_Latn,2000,1998,8.593474258391078,False,
zca_Latn,2000,2000,15.383311478424075,False,
zdj_Latn,1573,1547,6.241054612986247,False,
zea_Latn,2000,1833,1.2665425186157226,False,
zgh_Tfng,2000,1648,0.2806648349761963,False,
ziw_Latn,2000,1896,0.04719013118743891,False,
zoc_Latn,2000,2000,78.65666387854682,False,
zos_Latn,2000,2000,8.211032650587299,False,
zpc_Latn,2000,2000,16.15288091023763,False,
zpg_Latn,833,831,27.007082942750724,False,
zpi_Latn,2000,1996,9.763490159352633,False,
zpj_Latn,90,85,-inf,True,low_calibration
zpl_Latn,2000,1998,14.47705168914795,False,
zpm_Latn,2000,1998,20.69689386579725,False,
zpo_Latn,2000,1996,7.05003825441996,False,
zpq_Latn,2000,2000,3.8417842540740965,False,
zpt_Latn,2000,1997,7.539830696360275,False,
zpu_Latn,2000,1998,2.1642131848653205,False,
zpv_Latn,2000,2000,35.164505051506886,False,
zpz_Latn,2000,2000,15.606695541466594,False,
zsm_Arab,281,52,-inf,True,low_calibration
zsr_Latn,2000,1978,1.268246120961507,False,
ztq_Latn,2000,2000,13.700477640024815,False,
zty_Latn,2000,2000,5.260503855493333,False,
zyb_Latn,2000,2000,55.27976482454935,False,
zyp_Latn,2000,1995,10.35591349199083,False,
