lang,N,degenerate,f1_nemo_baseline,fp_nemo_baseline,f1_nemo_floor21,fp_nemo_floor21,f1_nemo_gated,fp_nemo_gated,support
cmo_Latn,17989,False,0.9867330016583749,25,0.9897364771151179,13,0.9900055524708495,11,1808
cmr_Latn,6689,False,0.9948630136986302,12,0.999140154772141,2,0.9991386735572783,0,1162
cnh_Latn,100000,False,0.9877315449225362,197,0.987400343407147,214,0.9874282216692035,271,62593
cni_Latn,32688,False,0.9461090988914498,48,0.9479337937082098,46,0.9479337937082098,46,4753
cnk_Latn,11067,False,0.9442675159235668,47,0.9459675272824062,38,0.9507758159443552,19,1942
cnl_Latn,17804,False,1.0,0,0.9998010741993236,1,1.0,0,2513
cnt_Latn,17808,False,0.9997132205334098,1,1.0,0,1.0,0,1743
cnw_Latn,6740,False,0.9829663481512255,40,0.9870671672924489,30,0.9881456392887384,11,1184
coe_Latn,17384,False,0.9988571428571429,6,0.9992378048780487,4,1.0,0,2622
cof_Latn,16915,False,0.9864905433803662,39,0.9888654829972917,31,0.9951544518473653,10,1649
cok_Latn,28590,False,0.8534568309626198,187,0.8532069649548158,191,0.8532069649548158,191,5012
con_Latn,17696,False,0.99728555917481,7,0.9970149253731344,8,0.9983686786296899,2,1840
cop_Copt,27503,True,0.999896190179591,1,0.999481166338072,5,0.999481166338072,5,4816
cor_Latn,41440,False,0.9890247290914144,122,0.989232372351511,120,0.989232372351511,120,7155
cos_Latn,9423,False,0.7003469210754553,1347,0.7476023391812865,1027,0.9092495636998255,225,1650
cot_Latn,17733,False,0.9910430511412887,24,0.9921897599074342,20,0.9947795823665894,11,1722
cou_Latn,6745,False,0.9983079526226735,4,0.9991532599491956,2,0.9995764506565015,1,1180
cpa_Latn,17827,False,0.9985611510791367,5,0.9976985040276181,7,0.998272884283247,5,1735
cpb_Latn,17824,False,0.9579306424104604,114,0.9584755403868032,112,0.9590210586226523,110,1719
cpc_Latn,17825,False,0.9826458036984353,48,0.982046166999145,46,0.982046166999145,46,1740
cpu_Latn,17825,False,0.9199999999999999,272,0.916245679340601,285,0.9167331737164139,283,1753
cpy_Latn,14716,False,0.9678395762391222,66,0.9707557918723889,57,0.9737142857142856,49,1298
crh_Cyrl,38964,False,0.9595823206409217,341,0.9573681838666066,346,0.9573681838666066,346,5438
crh_Latn,17238,False,0.5722257995277957,3862,0.5658340389500424,3985,0.6205851497843572,3127,2790
cri_Latn,2059,False,0.3637413394919169,1074,0.7215777262180975,208,0.9039039039039038,22,343
crj_Cans,4295,True,0.9900990099009902,11,0.989431968295905,11,0.989431968295905,11,754
crk_Cans,4454,True,0.9791798107255522,26,0.9803921568627451,23,0.9803921568627451,23,783
crk_Latn,6188,False,0.9917431192660551,12,0.9954128440366973,8,0.9977011494252873,3,1087
crl_Cans,4295,True,0.9940039973351099,0,0.9940039973351099,0,0.9940039973351099,0,755
crm_Cans,11058,True,0.976853055916775,25,0.9744525547445254,25,0.9744525547445254,25,1942
crn_Latn,37171,False,0.9051730288976096,1145,0.9047958892377963,1146,0.9047958892377963,1146,6527
crs_Latn,100000,False,0.9864373924452914,1255,0.9864576190727359,1256,0.9862782574309629,1299,75607
crt_Latn,10872,False,0.9932397295891835,26,0.9947916666666666,20,0.9986921266021449,4,1910
crx_Latn,11044,False,0.9874584079856668,39,0.988977185337093,33,0.9912641315519013,24,1939
csb_Latn,9336,False,0.5695035460992909,2396,0.6240031122349738,1899,0.9609993906154782,67,1638
csk_Latn,17816,False,0.9902857142857142,31,0.9917024320457797,26,0.9962632940500145,10,1736
cso_Latn,17825,False,0.9986267508926119,0,0.9986267508926119,0,0.9986267508926119,0,1823
csw_Cans,124,False,0.3636363636363637,24,0.5333333333333333,12,0.5333333333333333,12,21
csw_Latn,247,False,0.20942408376963353,301,0.9512195121951219,2,0.9512195121951219,2,41
csy_Latn,36704,False,0.9793886598739986,164,0.9787565170025679,165,0.9787565170025679,165,6397
cta_Latn,17725,False,0.9988432620011567,1,0.9988432620011567,1,0.9988425925925927,0,1730
ctd_Latn,66425,False,0.8699899295065457,916,0.869293874880467,928,0.869293874880467,928,10305
cto_Latn,16604,False,0.9596013525538352,55,0.958904109589041,58,0.9646509958729589,17,2868
ctp_Latn,25169,False,0.9996726677577742,0,0.9995090819833088,1,0.9995090819833088,1,3056
ctu_Latn,100000,False,0.9974127557160049,10,0.99757898377468,15,0.997579420564401,21,33316
cub_Latn,17667,False,0.9972229235041656,5,0.9972229235041656,5,0.9977266986612783,3,1981
cuc_Latn,17804,False,1.0,0,1.0,0,0.9997137131405668,0,1747
cui_Latn,17685,False,0.997979797979798,7,0.998556165174704,5,1.0,0,1729
cuk_Latn,44245,False,0.9875144266079111,78,0.9887664041994751,69,0.9887664041994751,69,4747
cul_Latn,17610,False,0.9961954931226221,13,0.9967789165446559,11,0.9994128009395186,2,1702
cut_Latn,17581,False,0.9962460294542305,13,0.997398091934085,9,0.9982628836132021,5,1725
cux_Latn,11059,False,0.9997420686097498,1,0.9997420686097498,1,1.0,0,1938
cwd_Cans,231,True,0.5227272727272727,26,0.7500000000000001,1,0.7500000000000001,1,39
cwe_Latn,17817,False,0.9030707610146863,299,0.9081110212880624,271,0.9122902003248512,254,1755
cwt_Latn,13447,False,0.9861790346587285,65,0.9903907751441383,45,0.9959130995913099,15,2319
cya_Latn,17827,False,0.8569898232458489,417,0.8570660934981192,410,0.8570660934981192,410,1717
cym_Latn,100000,False,0.9926145347557193,314,0.9919032387045182,407,0.9908203787591547,553,50018
czt_Latn,19062,False,0.9970014992503748,7,0.996999699969997,5,0.996999699969997,5,3338
daa_Latn,17721,False,0.9948078920041538,17,0.9945468709426123,17,0.9976556394894504,5,1919
dad_Latn,24369,False,0.9911003236245954,16,0.9919028340080971,14,0.9919028340080971,14,1231
daf_Latn,10483,False,0.9991733259851198,2,0.9988980716253444,3,0.9994487320837927,1,1814
dag_Latn,11906,False,0.7446142515190572,1374,0.7003810183581571,1717,0.9463574607636449,214,2035
dah_Latn,23848,False,0.9971876255524308,4,0.9967845659163987,4,0.9967845659163987,4,1244
dak_Latn,2019,False,0.9100257069408739,70,0.9819694868238558,13,0.9957805907172996,3,354
dan_Latn,100000,False,0.9587472269714996,8153,0.9588380115267676,8997,0.9588338307476013,9597,581371
dar_Cyrl,1870,False,0.8975069252077562,72,0.9418604651162791,38,0.9759036144578314,14,326
dbq_Latn,6656,False,0.9905090595340812,16,0.991792656587473,13,0.9969604863221885,1,1154
ddg_Latn,1354,False,0.6402266288951841,250,0.9594882729211086,14,0.968609865470852,0,230
ddn_Latn,6765,False,0.9916457811194653,20,0.9920535340861564,18,0.9928840519045625,16,1187
ded_Latn,34664,False,0.9956964892412231,18,0.9963735267452403,15,0.9963735267452403,15,2199
des_Latn,17332,False,0.9992289899768697,3,0.9994858611825194,2,0.9994858611825194,2,1944
deu_Latn,100000,False,0.9890211718211279,1841,0.9892111170728539,1895,0.9899863504849422,2097,418202
dga_Latn,17138,False,0.9883857936374347,59,0.9900489121268342,48,0.995068865839143,9,2946
dgc_Latn,17586,False,0.9680493273542602,113,0.9724099099099099,97,0.9965337954939341,9,1728
dgi_Latn,13517,False,0.9949664429530201,22,0.9964293215710985,15,0.9972671852007569,11,2374
dgr_Latn,18978,False,0.9994810586403736,2,0.9992217898832686,3,0.9992217898832686,3,1926
dgz_Latn,24281,False,0.987933047878552,29,0.9902458056964494,23,0.9902458056964494,23,1271
dhg_Latn,1607,False,0.9878260869565216,7,0.993006993006993,4,0.9947460595446586,3,284
dhm_Latn,11061,False,0.9271715460924267,292,0.9375459221160911,244,0.9815344603381014,33,1925
dhv_Latn,100000,False,0.9978317395323122,22,0.9977802154141152,33,0.9976513660069769,58,57984
did_Latn,6278,False,0.9986369831894593,3,0.9995452478399274,1,1.0,0,1099
dig_Latn,13447,False,0.9021591130130325,481,0.9098763008050265,435,0.978822532825074,70,2341
dik_Latn,40448,False,0.9079163248564397,11,0.9096484055600982,20,0.9096484055600982,20,5314
dip_Latn,6750,False,0.9460547504025765,122,0.9478366356651841,114,0.9485621709194005,111,1187
diq_Latn,28046,False,0.8701323251417771,1063,0.8628737463679821,1152,0.8628737463679821,1152,4914
dis_Latn,11060,False,0.9898011218765936,39,0.9925850166197904,28,0.9969119917653114,7,1942
diu_Latn,166,False,0.07894736842105263,190,0.5128205128205129,0,0.5128205128205129,0,29
div_Thaa,33933,False,0.999664147774979,4,0.999664147774979,4,0.999664147774979,4,5953
dje_Latn,6801,False,0.9780901198842497,49,0.9825436408977557,37,0.990348300461603,16,1187
djk_Latn,92008,False,0.9755851493139629,593,0.9724998323160507,681,0.9724998323160507,681,14638
djr_Latn,10796,False,0.9944809461235218,17,0.994216614090431,17,0.994216614090431,17,1896
dks_Latn,15265,False,0.8480784955028619,849,0.8509031198686372,826,0.8510428641813106,825,2673
dln_Latn,26435,False,0.9767242303979405,192,0.9774532961133777,184,0.9774532961133777,184,4578
dng_Cyrl,804,False,0.94,17,0.9929577464788732,1,0.9893992932862191,1,142
dnj_Latn,21454,False,0.9986712729205421,9,0.9986712729205421,9,0.9986712729205421,9,3759
dnw_Latn,6439,False,0.9912203687445127,17,0.9947183098591549,10,0.9964601769911505,2,1132
dob_Latn,31031,False,0.9947492304906754,13,0.9947473283825394,12,0.9947473283825394,12,2763
doi_Deva,3674,False,0.6384092098377813,656,0.6681367144432194,563,0.8726731198808638,112,645
dop_Latn,33651,False,0.9992326711569613,1,0.9990621536362861,2,0.9990621536362861,2,5868
dos_Latn,6742,False,0.9870671672924489,31,0.9907872696817419,22,0.9945309213294068,12,1183
dow_Latn,11019,False,0.9984496124031007,5,0.9979338842975206,7,0.9974106680476438,3,1933
drg_Latn,201,False,0.0840630472854641,513,0.7142857142857143,2,0.7142857142857143,2,34
dru_Latn,29903,False,0.9944603629417383,46,0.994172160122289,46,0.994172160122289,46,5218
dsb_Latn,9265,False,0.583505541987601,2144,0.6407968458186346,1649,0.8338335607094134,511,1626
dsh_Latn,6743,False,0.984113712374582,38,0.9890756302521008,26,0.9978804578211107,5,1177
dtb_Latn,6615,False,0.9686323713927227,75,0.9747474747474748,60,0.9922879177377892,18,1158
dtp_Latn,52534,False,0.9662012761387327,66,0.9693120362218588,79,0.9693120362218588,79,8116
dts_Latn,13356,False,0.9959288622241268,15,0.9961423060437204,14,0.9963448720705225,6,2328
dty_Deva,11466,False,0.5507801000883132,2909,0.5576463560334528,2815,0.7014896498355582,1342,2014
dua_Latn,43871,False,0.9950829345046877,43,0.9932604855067723,72,0.9932604855067723,72,7621
due_Latn,17710,False,0.9844071785819358,51,0.986729578295488,43,0.9979110713219935,4,1675
dug_Latn,13397,False,0.9409862570735651,285,0.9465338483431591,256,0.987239472564866,46,2335
duo_Latn,17496,False,0.9541021227768215,159,0.9582252953039471,144,0.995507637017071,13,1664
dur_Latn,11023,False,0.9989567031820553,3,0.9992177314211212,3,0.9997391077484998,1,1916
dwr_Ethi,1693,False,0.9368770764119602,21,0.9384359400998337,20,0.9384359400998337,20,299
dwr_Latn,28305,False,0.9536797554667293,190,0.9542668552569543,183,0.9542668552569543,183,2035
dww_Latn,31055,False,0.9951923076923077,11,0.9943955164131306,13,0.9943955164131306,13,1243
dyi_Latn,17802,False,0.9977797513321492,5,0.9975571840994892,5,0.9977758007117438,1,2252
dyo_Latn,14804,False,0.983206106870229,76,0.9847094801223242,68,0.9922720247295209,20,2588
dyu_Latn,100000,False,0.9627693468055502,452,0.9620516555257888,477,0.9606150176311968,658,39429
dzo_Tibt,13407,False,0.795119071049006,710,0.7941525088897667,701,0.7941525088897667,701,2351
ebk_Latn,17799,False,0.990041928721174,35,0.9903014416775885,34,0.9973572938689218,5,1892
efi_Latn,100000,False,0.9983350683673505,38,0.9983737785815424,46,0.9983703594671601,54,142848
eka_Latn,17820,False,0.9929364278506558,32,0.9939393939393939,27,0.9979707792207791,6,2463
ekk_Latn,100000,False,0.9744017879597917,4024,0.9755830372538314,4490,0.9764475228846147,5319,589322
eko_Latn,2700,False,0.7795210569777044,266,0.887218045112782,119,0.9608247422680413,31,473
ell_Grek,100000,False,0.9857784765736396,463,0.986535366989783,651,0.9878742539140918,698,657498
eme_Latn,645,False,0.6254545454545456,80,0.8229665071770336,14,0.8115942028985508,14,109
emi_Latn,18149,False,0.9912117177097204,33,0.994655264564404,20,0.994655264564404,20,1861
eml_Latn,25500,False,0.9264535190461116,610,0.9147448606908066,723,0.9147448606908066,723,4477
emp_Latn,18016,False,0.9949523275378575,2,0.9952340902719372,2,0.9952340902719372,2,1790
enb_Latn,13439,False,0.9974358974358976,8,0.9976490703141697,7,0.998289136013687,4,2338
eng_Latn,100000,False,0.9799290640693306,8702,0.9813403224268112,9782,0.9873324334756395,13877,1939380
enl_Latn,11016,False,0.9945918104558331,21,0.9948480164863472,20,0.9989648033126294,3,1931
enm_Latn,34177,False,0.3486141352321544,22095,0.39153998678122937,18369,0.39153998678122937,18369,5967
enq_Latn,16127,False,0.9660743134087237,21,0.9754500818330606,14,0.9933333333333334,3,299
enx_Latn,26138,False,0.992866696388765,46,0.9929773715304872,45,0.9929773715304872,45,4472
epo_Latn,100000,False,0.9917208778053992,1343,0.9918731486473802,1476,0.991587298127847,1904,229441
eri_Latn,17713,False,0.994612985540119,19,0.9954597048808173,16,0.9988603988603989,3,1754
ese_Latn,24273,False,0.9989554317548747,6,0.9989554317548747,6,0.9989554317548747,6,2869
esi_Latn,11038,False,0.9717250324254215,52,0.9709090909090908,51,0.9714137214137214,49,1930
esk_Latn,17756,False,0.9671334667047728,68,0.9671334667047728,68,0.9671334667047728,68,1739
ess_Latn,6942,False,0.9778315195485692,53,0.9841784989858012,37,0.9879917184265009,7,1215
esu_Latn,11057,False,0.9822874493927125,70,0.988540870893812,45,0.9963973237261966,9,1941
eto_Latn,153,False,0.31788079470198677,101,0.8695652173913044,0,0.8695652173913044,0,26
etr_Latn,9965,False,0.9838492597577388,24,0.9891745602165087,16,0.9959128065395095,6,731
etu_Latn,11024,False,0.9953584321815369,18,0.9963861641713991,14,0.9979317476732161,8,1930
eus_Latn,100000,False,0.9930976117533556,598,0.9930160748649718,748,0.9925491600072955,1016,148124
eve_Cyrl,1953,False,0.8651399491094147,103,0.947075208913649,35,0.9912023460410556,1,343
ewe_Latn,100000,False,0.9964913674924999,217,0.9968116195225768,324,0.9969264104482203,429,252331
ewo_Latn,11283,False,0.9833249115715007,31,0.9868354430379748,20,0.9880193729288809,4,1981
ext_Latn,8692,False,0.45538178472861085,3509,0.5075298597888178,2783,0.7726293103448276,750,1528
eza_Latn,30724,False,0.9820281217990502,116,0.9818587775607034,122,0.9818587775607034,122,5350
faa_Latn,24288,False,0.9920544835414302,21,0.992429977289932,20,0.992429977289932,20,1311
fad_Latn,1949,False,0.943758573388203,41,0.9856733524355301,10,0.9927849927849928,5,344
fai_Latn,28850,False,0.9926442121564074,17,0.9930232558139536,15,0.9930232558139536,15,1284
fal_Latn,13515,False,0.9936575052854123,25,0.9951302138471311,18,0.9974478945129732,2,2355
fan_Latn,17431,False,0.9013018468059341,628,0.9030100334448161,607,0.9189356435643564,493,3001
fao_Latn,94618,False,0.9642766289929862,812,0.9614312099373483,901,0.9614312099373483,901,13438
far_Latn,10940,False,0.9858156028368795,15,0.9858156028368795,15,0.9875666074600356,13,557
fas_Arab,100000,False,0.9526976475037477,1029,0.9541097729103061,1070,0.9548102437631516,1087,573597
fat_Latn,39870,False,0.8214328573142926,2912,0.8127745458862639,3091,0.8127745458862639,3091,6909
ffm_Latn,24480,False,0.9276712328767123,172,0.9270433351618211,171,0.9270433351618211,171,1785
fij_Latn,100000,False,0.9941198955732492,149,0.9943987838288255,176,0.9945417952211588,221,185371
fil_Latn,100000,False,0.970210205596948,5989,0.9694595475946384,6421,0.9705447249168928,6833,235334
fin_Latn,100000,False,0.9557623705029815,3879,0.9641833561734363,4529,0.9748874022878686,5475,591078
fit_Latn,3881,False,0.050390893992789725,23382,0.06941334527541425,16561,0.1294078137243927,7672,683
fkv_Latn,1884,False,0.08081877536615492,5108,0.1617052554208012,2171,0.19999999999999998,1605,330
fmu_Deva,974,False,0.8935064935064935,41,0.9124668435013263,33,0.9770114942528736,6,172
fon_Latn,100000,False,0.9926841748606674,103,0.9941133490494507,166,0.993986597129529,238,36316
for_Latn,31149,False,0.9826638477801268,40,0.9839119390347163,37,0.9839119390347163,37,1163
fra_Latn,100000,False,0.9848289290123147,1844,0.9877801751288271,2301,0.9920468457394384,2856,503899
frd_Latn,10934,False,0.9908935685828115,30,0.993154592127781,22,0.9982778415614236,2,1743
fro_Latn,15794,False,0.6687780416996569,2377,0.7153638046418909,1844,0.7400059224163458,1588,2667
frp_Latn,5176,False,0.26365758754863816,4688,0.3276064037485357,3393,0.8687734333154794,166,890
frr_Latn,10794,False,0.594119527005433,2507,0.6610804064895703,1863,0.9088176352705412,286,1892
fry_Latn,100000,False,0.9695570018895654,968,0.9653955949590365,1171,0.9581656355649593,1532,21118
fub_Latn,38248,False,0.9609397383248973,216,0.9585719740358916,231,0.9585719740358916,231,5224
fud_Latn,9316,False,0.5793534166054372,2283,0.6474820143884892,1706,0.7692692692692692,875,1584
fue_Latn,10730,False,0.9662568663353387,90,0.9692671394799055,76,0.9718198577824599,66,1886
fuf_Latn,21670,False,0.9747035573122529,58,0.9747135519557487,59,0.9747135519557487,59,2536
fuh_Latn,24509,False,0.937142857142857,188,0.935276765573486,187,0.935276765573486,187,2881
fuq_Latn,17770,False,0.9599831508003369,124,0.9588867805186592,124,0.9588867805186592,124,2345
fur_Latn,46173,False,0.8651239044075919,1191,0.8456054087277197,1583,0.8456054087277197,1583,7808
fuv_Arab,6753,False,1.0,0,1.0,0,1.0,0,1171
fuv_Latn,30578,False,0.9236091890395793,232,0.9180821917808218,292,0.9180821917808218,292,3657
gaa_Latn,100000,False,0.9965395934884577,60,0.9965571546808902,73,0.9968405693868407,122,174510
gag_Cyrl,14070,False,0.9775910364145659,99,0.9779735682819383,96,0.9885339885339886,14,2456
gag_Latn,14325,False,0.7177047289504036,1945,0.7254959159859978,1867,0.9836726466438217,19,2502
gah_Latn,24357,False,0.9907444668008049,23,0.992741935483871,18,0.992741935483871,18,1231
gai_Latn,17631,False,0.9952553725927993,9,0.9955332216638749,8,0.9966461710452768,4,1791
gam_Latn,24151,False,0.9932832872382458,15,0.994855559952513,11,0.994855559952513,11,1259
gaw_Latn,24230,False,0.9963811821471652,9,0.996781979082864,8,0.996781979082864,8,1239
gaz_Latn,100000,False,0.9878747994899848,230,0.9888777538648573,283,0.9929437337332021,428,122809
gbi_Latn,13298,False,0.9899563318777292,44,0.9916849015317286,35,0.996696762827571,9,2269
gbo_Latn,6764,False,0.9970451667370198,6,0.9987315010570825,2,0.9991539763113367,1,1182
gbr_Latn,10708,False,0.9886812319031324,40,0.9897179013973108,35,0.9941489361702128,10,1881
gcf_Latn,67389,False,0.9757435501842805,263,0.9741353512034543,311,0.9741353512034543,311,11687
gcr_Latn,26871,False,0.9662381101703773,255,0.9655533451994556,250,0.9655533451994556,250,4690
gde_Latn,17787,False,0.9990289376577977,5,0.9990289376577977,5,0.9996113486202877,2,2572
gdg_Latn,10967,False,0.9908782903309877,32,0.991912340203496,28,0.9950039442545359,7,1904
gdn_Latn,23906,False,0.983078162771958,42,0.9850625756964069,37,0.9850625756964069,37,1220
gdr_Latn,24452,False,0.9992082343626286,2,0.9992082343626286,2,0.9992082343626286,2,1262
geb_Latn,17527,False,0.9975831939022123,4,0.9975831939022123,4,0.9979534883720931,1,2692
gej_Latn,6763,False,0.9941324392288349,14,0.9970575872215216,7,0.9987347110923661,1,1186
gfk_Latn,23745,False,0.9931192660550459,17,0.9938791124713084,15,0.9938791124713084,15,1300
ghe_Deva,11062,False,0.9890501655207538,41,0.9882772680937819,41,0.9901758014477765,9,1944
ghs_Latn,29407,False,0.985977212971078,30,0.989010989010989,23,0.989010989010989,23,1127
gid_Latn,11033,False,0.9943298969072165,20,0.9961250322913976,12,0.9979274611398964,3,1931
gil_Latn,100000,False,0.9977239129924678,138,0.9977095596569812,175,0.9974916191949739,213,63933
giz_Latn,34343,False,0.9886278741595418,106,0.9884599418845995,106,0.9884599418845995,106,5986
gjn_Latn,30192,False,0.9967643700038066,20,0.9967637540453074,19,0.9967637540453074,19,5251
gkn_Latn,77520,False,0.9904158065467413,229,0.9905253456221198,226,0.9905253456221198,226,13465
gla_Latn,100000,False,0.9872230390914162,280,0.9860260239987849,332,0.9833989302654154,452,19695
gle_Latn,100000,False,0.9886630920663939,307,0.9884586704655486,389,0.9877555555555555,496,45055
glg_Latn,100000,False,0.8879941741233981,12423,0.8816424118150045,13356,0.8753037304274053,14272,54001
glk_Arab,22263,False,0.22020725388601034,23178,0.21978240679315378,23220,0.21978240679315378,23220,3615
glv_Latn,60970,False,0.9912783129393387,63,0.9904365363346562,73,0.9904365363346562,73,7686
gmh_Latn,3042,False,0.5975197294250282,710,0.743859649122807,361,0.9515503875968994,7,534
gmv_Ethi,10916,True,0.9524062749268811,57,0.9524315705554081,58,0.9518488959829742,57,1913
gmv_Latn,30907,False,0.9806034482758622,89,0.9821717990275528,77,0.9821717990275528,77,2749
gna_Latn,10888,False,0.9990356798457087,2,0.9990356798457087,2,1.0,0,1036
gnb_Latn,11064,False,0.9762266059686394,81,0.9791878172588833,68,0.9882051282051283,30,1943
gnd_Latn,13375,False,0.9976530829955196,5,0.9978659837814767,4,0.9985052316890882,1,2344
gng_Latn,17738,False,0.9902682174222645,40,0.9902682174222645,40,0.9926208045703403,29,2087
gnn_Latn,15289,False,0.9953069269757837,8,0.9954938039804732,7,0.9958677685950413,5,2668
gnw_Latn,36657,False,0.9865885269919982,49,0.9865975898186733,52,0.9865975898186733,52,4447
goa_Latn,1598,False,0.863849765258216,85,0.9681978798586571,14,0.9614678899082568,5,278
gof_Ethi,11001,True,0.7946708463949843,221,0.7981146897093481,217,0.7996845425867508,213,548
gof_Latn,17756,False,0.9142102947646281,372,0.9189548272807794,345,0.9357756671189507,257,2096
gog_Latn,14102,False,0.9618260527351438,165,0.9654355125419711,146,0.9855954554676405,27,2473
goh_Latn,306,False,0.05970149253731343,1116,0.6808510638297872,8,0.7126436781609197,2,54
gom_Deva,3496,False,0.3647838434837488,1977,0.39161800068704916,1727,0.623006833712984,595,614
gom_Latn,77660,False,0.9847300088521688,214,0.9839717667818544,270,0.9839717667818544,270,13549
gor_Latn,13438,False,0.9917704156995146,35,0.9942881320076159,23,0.9974500637484063,5,2354
gos_Latn,3946,False,0.24502579218865145,4070,0.4170157911698356,1763,0.630290668026517,650,693
got_Goth,7413,True,1.0,0,1.0,0,1.0,0,492
got_Latn,4657,False,0.9759896171317326,27,0.9861751152073733,8,0.98,3,762
gqr_Latn,17816,False,0.9997182304874613,1,0.9997182304874613,1,0.9997180716098111,0,1774
grc_Grek,100000,False,0.8802594355895949,8391,0.8796510985977697,8408,0.8769342925131705,8644,32180
grt_Beng,13469,False,0.9911541701769165,32,0.9907290349768226,32,0.9955366631243359,0,2363
gso_Latn,18608,False,0.9922848664688426,23,0.9930706790734508,19,0.9930706790734508,19,2524
gsw_Latn,93517,False,0.818356559346468,5827,0.7881770873388192,7332,0.7881770873388192,7332,16304
gub_Latn,56520,False,0.9919224555735056,6,0.9938841321027465,6,0.9938841321027465,6,9042
guc_Latn,100000,False,0.9992237832802918,14,0.9992109586206005,20,0.9989525816921624,42,38665
gud_Latn,11042,False,0.9981907469630396,5,0.9984488107549121,4,0.9981898112231703,4,1933
gug_Latn,100000,False,0.9746619495756016,337,0.9739456864551063,537,0.9747721569145423,751,72988
guh_Latn,17659,False,0.9964850615114235,12,0.997946611909651,7,0.998825601879037,4,1701
gui_Latn,28148,False,0.9755267635126292,115,0.9765614770197721,109,0.9765614770197721,109,3799
guj_Gujr,100000,False,0.9999908786033318,0,0.9999969595529327,0,0.9999969595529327,0,164450
guj_Latn,4070,False,0.8216482164821647,241,0.8476736775015935,187,0.8982118294360385,84,717
guk_Ethi,13514,True,0.9263115738886665,337,0.9276117906557048,330,0.9761955822431911,43,2344
gul_Latn,17812,False,0.9806637806637808,64,0.9849275362318841,49,0.9982373678025852,3,1702
gum_Latn,19118,False,0.9977607165706973,13,0.9982397183549367,10,0.9982397183549367,10,3120
gun_Latn,17907,False,0.9787234042553191,63,0.9800796812749004,55,0.9887834339948232,21,1737
guo_Latn,17493,False,0.9955660656222288,15,0.9952718676122931,16,0.9997031760166222,1,1684
guq_Latn,13503,False,0.9964112307367532,16,0.9968307627297698,13,0.9983058026260059,4,2361
gur_Latn,77453,False,0.9899574980253507,87,0.9900789177001127,97,0.9900789177001127,97,13340
guu_Latn,6743,False,0.9936305732484078,15,0.9970174691095015,7,0.998719590268886,3,1170
guw_Latn,100000,False,0.996861249341955,232,0.9969657391727543,228,0.9969014112482745,242,100761
gux_Latn,27027,False,0.9908296472111339,70,0.9911485319516408,66,0.9911485319516408,66,4607
guz_Latn,7508,False,0.9502468666919864,125,0.9604302727621975,96,0.9809372517871326,26,1257
gvc_Latn,24005,False,0.9987708516242318,7,0.9985955056179775,8,0.9985955056179775,8,2844
gvf_Latn,24429,False,0.994281357224552,14,0.9954198473282443,11,0.9954198473282443,11,1305
gvl_Latn,17827,False,0.9968508445462353,8,0.9974219421369237,6,0.9982788296041308,2,1744
gvn_Latn,11212,False,0.9987228607918264,3,0.9984678243105208,4,0.9976952624839949,0,1957
gwi_Latn,17620,False,0.9974120082815734,10,0.9981869981869982,7,1.0,0,1927
gwr_Latn,6749,False,0.8454873646209387,423,0.8681767545488303,348,0.9789428448646325,12,1176
gya_Latn,38815,False,0.994172932330827,18,0.9939872228485532,21,0.9939872228485532,21,5333
gym_Latn,100000,False,0.9980687524140596,39,0.9981418470522937,51,0.9979492375989191,68,41465
gyr_Latn,46436,False,0.996372430471584,17,0.995169082125604,23,0.995169082125604,23,2473
hac_Arab,28717,False,0.8219125787364,1428,0.8221819223060035,1426,0.8221819223060035,1426,4744
hae_Latn,13526,False,0.7107413010590016,1892,0.7265129236960223,1745,0.8716507401161702,642,2369
hag_Latn,14200,False,0.9921921921921921,34,0.9939807383627608,24,0.9961701269905261,7,2483
hak_Hani,29565,False,0.885211452587339,1297,0.8859472253879198,1285,0.8859472253879198,1285,5069
hak_Latn,13696,False,0.9906303236797275,5,0.9910524073285044,3,0.991263584061368,2,2365
hat_Latn,100000,False,0.986096287329069,129,0.9862607662182383,153,0.9866681916635095,235,70643
hau_Latn,100000,False,0.9833233583815457,1194,0.981772887077397,1471,0.9802108106521037,1862,67604
hav_Latn,7393,False,0.8075521695925802,508,0.8373535492763612,395,0.8945210585165859,191,1292
haw_Latn,6448,False,0.9690812720848057,44,0.9776785714285715,22,0.9623853211009173,8,1123
hay_Latn,13828,False,0.6254248810333106,1632,0.6371681415929203,1515,0.6756052141527001,1144,2412
hbo_Hebr,100000,False,0.5504132231404959,10567,0.5556805399325084,10453,0.5556805399325084,10453,21005
hbs_Latn,100000,False,0.9239714067088284,11682,0.9245039884390048,12662,0.932906492496375,14692,399638
hch_Latn,30840,False,0.9893683552220137,25,0.9902475618904726,23,0.9902475618904726,23,4015
heb_Hebr,100000,False,0.9691737207641221,9152,0.9695538464577759,9046,0.9695508997050372,9048,329995
heg_Latn,18356,False,0.9831447702609096,64,0.9845015035854731,57,0.9845015035854731,57,2138
heh_Latn,18364,False,0.934517766497462,243,0.9418693982074263,210,0.9418693982074263,210,1856
her_Latn,100000,False,0.9936630874845979,180,0.9931904050610667,229,0.9919070073472969,294,22688
hif_Latn,21900,False,0.948264740033544,238,0.9371326348070536,321,0.9371326348070536,321,3838
hig_Latn,13520,False,0.9989175146135527,3,0.9991338241663058,2,0.99913307325531,0,2309
