lang,N,category,support_derive,support_judge,f1_baseline,f1_unmod_gate,f1_floor21,f1_floor21_gate,f1_gt_min,f1_gt_margin_adaptive,f1_freq_prior,f1_learned_bias,f1_margin_q5,f1_margin_q5_head
nho_Latn,24502,head,804,1157,0.9975155279503106,0.9975155279503106,0.9975155279503106,0.9975155279503106,0.9975155279503106,0.9975155279503106,0.9981331673926571,0.9987562189054726,0.9975155279503106,0.9975155279503106
nhr_Latn,17751,mid,1139,1760,0.9995612110574814,0.999560825647782,0.9995612110574814,0.999560825647782,0.9995612110574814,0.999560825647782,0.9995612110574814,0.9995612110574814,0.9995612110574814,0.9995612110574814
nhu_Latn,17806,mid,912,1459,0.9994520547945205,0.9994520547945205,0.9994520547945205,0.9994520547945205,0.9994520547945205,0.9994520547945205,0.9994520547945205,1.0,0.9994520547945205,0.9994520547945205
nhw_Latn,17816,twin,735,1071,0.6514181152790485,0.6517162471395881,0.6552680221811461,0.655570966250578,0.6538285190279689,0.6547291092745638,0.6586158848118905,0.6660341555977229,0.6514181152790485,0.6514181152790485
nhx_Latn,35642,head,628,1007,0.9992044550517105,0.9992044550517105,0.9992044550517105,0.9992044550517105,0.9992044550517105,0.9992044550517105,1.0,1.0,0.9992044550517105,0.9992044550517105
nhy_Latn,17810,mid,647,888,0.9766037735849057,0.9788199697428139,0.9780801209372638,0.9802731411229135,0.9773071104387292,0.979529946929492,0.9780801209372638,0.9751318764129615,0.9766037735849057,0.9766037735849057
nia_Latn,100000,head,14445,21460,0.9965366765948603,0.9958861962872058,0.9965067616643033,0.9953032186766128,0.9963991413337027,0.995473862419238,0.9962964244920564,0.9967453777439236,0.9965366765948603,0.9965026489836906
nif_Latn,10209,mid,193,288,0.9974160206718347,0.9974160206718347,0.9974160206718347,0.9974025974025974,0.9974160206718347,1.0,0.9974160206718347,0.9948453608247423,0.9948453608247423,0.9974160206718347
nii_Latn,30695,head,394,593,0.9987325728770595,0.9987325728770595,0.9987325728770595,0.9987325728770595,0.9987325728770595,0.9987325728770595,0.9974683544303797,0.9987325728770595,0.9987325728770595,0.9987325728770595
nij_Latn,13418,mid,866,1285,0.9902690326273611,0.9878260869565217,0.9902578796561604,0.9883720930232558,0.9919724770642201,0.9883720930232558,0.9919724770642201,0.990836197021764,0.9897025171624715,0.9902690326273611
nim_Latn,17845,mid,602,944,0.9933774834437086,0.9975062344139651,0.9975062344139651,0.9983361064891847,0.9975062344139651,0.9983361064891847,0.9966777408637874,0.9950248756218905,0.9933774834437086,0.9933774834437086
nin_Latn,24556,head,690,1043,0.9971098265895955,0.9971098265895955,0.9971098265895955,0.9971098265895955,0.9978308026030369,0.9978308026030369,0.9985528219971056,0.9978308026030369,0.9971098265895955,0.9971098265895955
nio_Cyrl,90,flat_magnet,1,4,0.10526315789473684,0.10526315789473684,1.0,1.0,0.0909090909090909,0.0909090909090909,0.15384615384615385,0.10526315789473684,0.06451612903225806,0.10526315789473684
niq_Latn,30088,head,2065,2981,0.9856184084372003,0.9856184084372003,0.9858547111004556,0.9858547111004556,0.9856184084372003,0.9856184084372003,0.9875180028804608,0.9879865449303219,0.9856184084372003,0.9856184084372003
niu_Latn,100000,head,32925,49523,0.9949851383278713,0.9953071672354948,0.9952603745980463,0.9953984458326984,0.994861159822504,0.9952911415552947,0.9951231406973908,0.9951223973417065,0.995061878924587,0.9951231406973908
niy_Latn,11062,mid,701,1041,1.0,0.9992862241256245,1.0,0.9971387696709586,1.0,0.9985714285714286,0.9992872416250891,1.0,0.9992872416250891,1.0
njb_Latn,10983,mid,698,1020,0.9971387696709585,0.9935205183585314,0.9978525411596277,0.9891540130151842,0.9978525411596277,0.9920692141312185,0.9971387696709585,0.9971387696709585,0.9971387696709585,0.9971387696709585
njm_Latn,30730,head,2032,3130,0.9923776739611506,0.9923776739611506,0.9923776739611506,0.9923776739611506,0.9921337266470011,0.9921337266470011,0.9923776739611506,0.9923776739611506,0.9923776739611506,0.9923776739611506
njn_Latn,29912,head,1968,3056,0.9919028340080971,0.9919028340080971,0.9916519099418164,0.9916519099418164,0.9916519099418164,0.9916519099418164,0.9914011127971675,0.9921538850923817,0.9919028340080971,0.9919028340080971
njo_Latn,30731,head,2080,3084,0.9940205692418081,0.9940205692418081,0.9937828790052606,0.9937828790052606,0.994496290978703,0.994496290978703,0.994496290978703,0.9940205692418081,0.9940205692418081,0.9940205692418081
njz_Latn,11038,mid,726,1007,0.9952021932830706,0.9972375690607734,0.9958847736625513,0.9895615866388309,0.9958847736625513,0.995850622406639,0.9952021932830706,0.9958847736625513,0.9938398357289528,0.9952021932830706
nkf_Latn,6762,mid,414,569,0.9916167664670659,0.993968636911942,0.9928057553956835,0.9927360774818401,0.9916167664670659,0.9915356711003627,0.9951923076923077,0.9951923076923077,0.9916167664670659,0.9916167664670659
nki_Latn,11061,mid,705,1033,0.9558620689655174,0.957843814789219,0.9597222222222223,0.9617258176757133,0.9573590096286106,0.9586776859504132,0.9574912891986063,0.9539518900343642,0.9552033080634046,0.9558620689655174
nko_Latn,17654,mid,596,888,0.9974895397489539,0.9991603694374475,0.9966555183946488,1.0,0.9974895397489539,1.0,0.998324958123953,0.998324958123953,0.9974895397489539,0.9974895397489539
nla_Latn,233,flat_magnet,6,5,0.6,0.923076923076923,1.0,0.9090909090909091,0.7058823529411764,0.923076923076923,0.8,0.6,0.8333333333333334,1.0
nlc_Latn,13403,mid,892,1260,0.9955357142857144,0.9949466591802358,0.9972051425377305,0.9903791737408035,0.9977628635346756,0.9932356257046223,0.9966480446927374,0.9972051425377305,0.9955357142857144,0.9955357142857144
nld_Latn,100000,head,256606,384720,0.9426182750519839,0.9482035782186906,0.9435744936368891,0.9488148137622482,0.9403092132768246,0.947485883629889,0.94840894914042,0.9666156466929037,0.9426326539374498,0.9426369775491553
nlg_Latn,16692,mid,549,828,0.986400725294651,0.99179580674567,0.9846153846153847,0.9927007299270073,0.986400725294651,0.99179580674567,0.9881925522252498,0.989090909090909,0.9855072463768115,0.986400725294651
nma_Latn,11038,mid,679,1058,1.0,1.0,1.0,0.9970457902511078,1.0,0.9985250737463127,1.0,1.0,1.0,1.0
nmf_Latn,30733,head,2083,3082,0.9916407929304991,0.9916407929304991,0.9914040114613181,0.9914040114613181,0.9914040114613181,0.9914040114613181,0.9928263988522238,0.9921146953405018,0.9916407929304991,0.9916407929304991
nmh_Latn,11056,mid,694,1040,0.9985611510791367,0.9949458483754513,0.9985611510791367,0.9927536231884058,0.9985611510791367,0.9934924078091106,1.0,0.9985611510791367,0.9985611510791367,0.9985611510791367
nmo_Latn,11055,mid,592,845,0.99915611814346,1.0,0.99915611814346,0.9983079526226735,0.99915611814346,0.9991546914623838,0.99915611814346,0.99915611814346,0.99915611814346,0.99915611814346
nmw_Latn,3113,mid,25,29,0.9090909090909091,0.9803921568627451,0.9615384615384615,0.9803921568627451,0.9615384615384615,0.9803921568627451,0.9803921568627451,0.9615384615384615,0.9090909090909091,0.9090909090909091
nmz_Latn,13452,mid,810,1337,0.9637120761451518,0.9926380368098159,0.9723889555822328,0.9956816779765578,0.9782608695652174,0.9963054187192119,0.9637120761451518,0.9654350417163289,0.9625668449197862,0.9637120761451518
nnb_Latn,83880,head,5719,8460,0.9396315885464163,0.9396315885464163,0.9407164939079833,0.9407164939079833,0.9406409322651128,0.9406409322651128,0.9392144354324251,0.9442223837209303,0.9395459104586487,0.9395459104586487
nng_Latn,11050,mid,659,1077,0.9984848484848484,1.0,0.9984848484848484,0.9946686976389947,0.9992418498862775,0.9992406985573272,0.9992418498862775,0.9984848484848484,0.9977289931869796,0.9984848484848484
nnh_Latn,10903,mid,678,1028,0.9985272459499264,0.9985250737463127,0.9985272459499264,0.9963045084996305,0.9985272459499264,0.9985250737463127,0.9985272459499264,0.9985272459499264,0.9985272459499264,0.9985272459499264
nnl_Latn,29935,head,2022,3005,0.9943111550828594,0.9943111550828594,0.9943139678615575,0.9943139678615575,0.9945598417408507,0.9945598417408507,0.9945571499257794,0.9948032665181886,0.9940652818991098,0.9938195302843016
nno_Latn,100000,twin,28236,42144,0.7831617465549539,0.7797202292445613,0.7778738863420119,0.7750961372897894,0.7798551164707412,0.7761318409747265,0.7816245006657789,0.869075308833411,0.7831540438134227,0.783058031178332
nnp_Latn,11050,mid,696,1045,0.992867332382311,0.9985632183908046,0.9957081545064378,0.9978401727861772,0.9957081545064378,1.0,0.9949964260185846,0.9949964260185846,0.992867332382311,0.992867332382311
nnq_Latn,17827,mid,615,898,0.972244250594766,0.9745627980922098,0.9738302934179223,0.9903225806451614,0.9784860557768925,0.9911218724778047,0.9761146496815287,0.9776714513556619,0.972244250594766,0.972244250594766
nnw_Latn,17675,mid,1180,1711,1.0,1.0,1.0,0.9995760915642221,1.0,1.0,1.0,1.0,1.0,1.0
noa_Latn,35324,head,1334,1974,0.9981266391907082,0.9981266391907082,0.9981266391907082,0.9981266391907082,0.9981266391907082,0.9981266391907082,0.9985007496251874,0.9981266391907082,0.9981266391907082,0.9981266391907082
nob_Latn,100000,twin,172767,258590,0.9220223435976999,0.9218579313724077,0.9213374849580557,0.9211917721683297,0.9215325887176585,0.9213711247155986,0.921950446100405,0.9369216854896687,0.922013057420352,0.9220108484077757
nod_Thai,11038,mid,536,756,0.6196531791907515,0.7996999249812453,0.6430713857228554,0.8446909667194928,0.6596923076923077,0.8603712671509283,0.630217519106408,0.6328217237308147,0.6196531791907515,0.6196531791907515
nog_Cyrl,19172,head,715,1072,0.9345670852610707,0.9345670852610707,0.9332452081956379,0.9332452081956379,0.9306930693069307,0.9306930693069307,0.9521885521885521,0.9470864032150035,0.9345670852610707,0.9345670852610707
non_Latn,502,flat_magnet,9,13,0.09722222222222222,0.20408163265306123,0.37500000000000006,0.6666666666666667,0.08333333333333333,0.5925925925925926,0.1724137931034483,0.13999999999999999,0.20833333333333334,0.23255813953488372
nop_Latn,31774,head,965,1410,0.9979296066252588,0.9979296066252588,0.9984464008285863,0.9984464008285863,0.9989648033126294,0.9989648033126294,0.9989648033126294,0.9989648033126294,0.9979296066252588,0.9974133471288154
not_Latn,24235,head,409,643,0.9963459196102314,0.9963459196102314,0.9963459196102314,0.9963459196102314,0.9963459196102314,0.9963459196102314,0.9975609756097561,0.9963459196102314,0.9963459196102314,0.9963459196102314
nou_Latn,30588,head,413,577,0.9975786924939467,0.9975786924939467,0.9987878787878788,0.9987878787878788,0.9987878787878788,0.9987878787878788,0.9975786924939467,0.9987878787878788,0.9975786924939467,0.9975786924939467
nov_Latn,1813,flat_magnet,34,82,0.01697792869269949,0.04218181818181818,0.02358490566037736,0.06659012629161883,0.014323227500596803,0.036385688295936934,0.0339943342776204,0.03861517976031957,0.016648168701442843,0.01697792869269949
nph_Latn,11061,mid,715,1021,0.995798319327731,0.9943899018232819,0.9971988795518206,0.99438202247191,0.995798319327731,0.9936842105263157,0.995798319327731,0.995798319327731,0.995798319327731,0.995798319327731
npi_Deva,100000,head,17289,26142,0.9499670046193532,0.9569825987103614,0.9508913857677902,0.9568057435414582,0.9477926139781067,0.9545535029215605,0.9552274351035961,0.9601998929145101,0.9499670046193532,0.9499670046193532
npi_Latn,359,flat_magnet,8,8,0.25806451612903225,0.45714285714285713,0.7272727272727273,0.9411764705882353,0.1758241758241758,0.4,0.4444444444444445,0.2758620689655173,0.5454545454545454,0.5517241379310345
npl_Latn,24576,head,962,1424,0.7911996679119967,0.7911996679119967,0.7951505016722408,0.7951505016722408,0.795483061480552,0.795483061480552,0.7925155925155926,0.7936640266777824,0.7908713692946059,0.7908713692946059
npo_Latn,11061,mid,673,1064,0.9992565055762082,0.9992565055762082,0.9992565055762082,0.9977661950856292,0.9992565055762082,0.9985119047619048,0.9992565055762082,0.9992565055762082,0.9992565055762082,0.9992565055762082
npy_Latn,13254,mid,874,1225,0.9937393284006829,0.9948424068767909,0.9943052391799543,0.9919447640966628,0.9937393284006829,0.9931034482758622,0.9948717948717949,0.9943052391799543,0.9937393284006829,0.9937393284006829
nqo_Nkoo,8471,mid,481,713,1.0,1.0,1.0,0.9905561385099686,1.0,1.0,1.0,1.0,1.0,1.0
nre_Latn,30002,head,2017,3034,0.9933118652464702,0.9933118652464702,0.9925668979187314,0.9925668979187314,0.992812887236679,0.992812887236679,0.9933118652464702,0.993554784333168,0.993065874195146,0.993065874195146
nrf_Latn,6460,flat_magnet,387,537,0.20912124582869854,0.9033078880407125,0.21847762928529926,0.9135483870967741,0.20855172413793102,0.8886075949367088,0.30144694533762056,0.4763729246487867,0.2088308803110247,0.20912124582869854
nri_Latn,11054,mid,680,1057,0.9948792977322605,0.9985294117647059,0.9956076134699853,0.9985272459499264,0.9963369963369962,0.9992641648270787,0.9970674486803519,0.9977989728539985,0.9948792977322605,0.9948792977322605
nsa_Latn,11044,mid,664,1069,0.996996996996997,0.9984962406015038,0.9984962406015038,0.9984939759036144,0.9977460555972953,0.9992475545522949,0.996996996996997,0.9977460555972953,0.996996996996997,0.996996996996997
nse_Latn,93386,head,6418,9440,0.8810951944111214,0.8810951944111214,0.8769468219447173,0.8769468219447173,0.8831242469345808,0.8831242469345808,0.8785046728971962,0.9224702380952382,0.8806149072702913,0.878014483582929
nsm_Latn,29995,head,1987,3053,0.9942080080584235,0.9942080080584235,0.9944584382871535,0.9944584382871535,0.9942080080584235,0.9942080080584235,0.9942080080584235,0.9942080080584235,0.9942080080584235,0.9942080080584235
nsn_Latn,24366,head,474,634,0.9947423764458465,0.9947423764458465,0.9947423764458465,0.9947423764458465,0.9947423764458465,0.9947423764458465,0.9957894736842106,0.9957894736842106,0.9947423764458465,0.9947423764458465
nso_Latn,100000,head,119107,178542,0.9887124772428977,0.9888245453621863,0.9886883191655096,0.9887366509631624,0.988713337397548,0.988800379246417,0.9888328225273887,0.9896547499862711,0.9887253220882922,0.9887381666073939
nss_Latn,5620,mid,70,116,0.8917197452229298,0.9379310344827586,0.9210526315789475,0.9285714285714286,0.8974358974358974,0.9370629370629371,0.9150326797385622,0.8750000000000001,0.8917197452229298,0.8917197452229298
nst_Latn,30606,head,2077,3073,0.9908256880733944,0.9908256880733944,0.9925283200771271,0.9925283200771271,0.9910649601545519,0.9910649601545519,0.9913127413127414,0.9905865314989138,0.9920462762111353,0.9930170960751264
nsu_Latn,17790,mid,586,939,0.9707112970711297,0.9838297872340427,0.9698492462311558,0.9829642248722318,0.9698492462311558,0.9829642248722318,0.9764309764309764,0.9707112970711297,0.9707112970711297,0.9707112970711297
ntp_Latn,17357,mid,592,894,1.0,1.0,1.0,0.9991546914623838,1.0,1.0,1.0,1.0,1.0,1.0
ntr_Latn,17764,mid,1140,1726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ntu_Latn,12626,mid,321,420,0.9953488372093023,0.9968847352024922,0.9984447900466563,0.9921507064364207,0.9984447900466563,0.996875,0.9953488372093023,0.9953488372093023,0.9953488372093023,0.9953488372093023
nuj_Latn,8313,mid,471,731,0.970010341261634,0.9882604055496265,0.9730290456431535,0.988235294117647,0.9680082559339525,0.9893162393162395,0.9760166840458812,0.9760665972944849,0.970010341261634,0.970010341261634
nus_Latn,14391,mid,964,1367,0.9974106680476437,0.9989626556016598,0.9963786859803415,0.9979231568016614,0.9968944099378882,0.9984447900466563,0.9979274611398964,0.9974106680476437,0.9974106680476437,0.9974106680476437
nuy_Latn,11270,mid,683,1081,0.9978054133138259,0.9985358711566618,0.9978054133138259,0.9918938835666913,0.9978054133138259,0.9970674486803519,0.9978054133138259,0.9978054133138259,0.9978054133138259,0.9978054133138259
nuz_Latn,1598,mid,43,48,0.6825396825396826,0.9111111111111112,0.7962962962962964,0.942528735632184,0.6515151515151515,0.9318181818181819,0.8113207547169812,0.735042735042735,0.6825396825396826,0.6825396825396826
nvm_Latn,22498,head,390,559,0.9936305732484078,0.9936305732484078,0.9948979591836734,0.9948979591836734,0.9948979591836734,0.9948979591836734,0.9923664122137404,0.9948979591836734,0.9936305732484078,0.9936305732484078
nwb_Latn,13165,mid,827,1278,0.9987922705314011,0.9993950393224441,0.9987922705314011,1.0,0.9987922705314011,1.0,0.9987922705314011,0.9987922705314011,0.9987922705314011,0.9987922705314011
nwi_Latn,17294,mid,767,1071,0.9973958333333334,0.9986962190352021,0.9973958333333334,0.9993476842791911,0.9980456026058632,0.9986962190352021,0.9973958333333334,0.9986962190352021,0.996746909564086,0.9973958333333334
nwx_Deva,16773,mid,1095,1618,0.9913518434228493,0.9922196796338674,0.9913518434228493,0.9912883998165979,0.9918032786885246,0.9903713892709766,0.992255125284738,0.9936131386861314,0.9913518434228493,0.9913518434228493
nxd_Latn,11061,mid,701,1035,0.9936215450035436,0.9957203994293866,0.9950319375443577,0.9957142857142858,0.9943262411347518,0.9957142857142858,0.9964463397299218,0.9964463397299218,0.9929178470254958,0.9936215450035436
nya_Latn,100000,head,154409,232789,0.985621266114663,0.9865649524195843,0.9858033422389859,0.9864243328295615,0.9851595293254123,0.9863044175287751,0.9862475699240049,0.9897030760513479,0.9856345556734663,0.9856280992276905
nyf_Latn,13672,mid,851,1341,0.973096737263881,0.9929494712103408,0.974770642201835,0.9941176470588236,0.9742120343839542,0.9941176470588236,0.9832272990167726,0.9781357882623705,0.973096737263881,0.973096737263881
nyk_Latn,100000,head,17454,26261,0.9891316915250319,0.9891404805914972,0.988875725967234,0.9887406894162479,0.9889881210439608,0.9892938562317837,0.9891342041382499,0.9890751445086705,0.9891031014249791,0.9890745129776288
nyn_Latn,100000,head,14568,21991,0.9717435289192773,0.9683518005540166,0.9720440602342442,0.9683110772849927,0.9713807064079296,0.9675565250510716,0.9728883165697978,0.9743839282610962,0.9717435289192773,0.9717435289192773
nyo_Latn,13528,mid,914,1246,0.8215426745778185,0.9040816326530612,0.8337193144974525,0.9143446852425181,0.822992700729927,0.9029964448958863,0.8598940779971113,0.8601633829889476,0.8211678832116788,0.8215426745778185
nyu_Latn,100000,head,10349,15531,0.9682814302191465,0.9603310502283104,0.9667146282973621,0.9587428191615628,0.9679218967921898,0.960946408209806,0.9679428817863818,0.9743193666731029,0.9681883709754925,0.9676799692647553
