lang,n_scoreable,n_self_won,tau,excluded,cause
hvn_Latn,2000,1982,28.420071391465928,False,
hwc_Latn,2000,1994,26.321738206185234,False,
icr_Latn,2000,1999,3.921760181426997,False,
ife_Latn,2000,2000,22.204045576180345,False,
ifk_Latn,2000,1994,2.1094942589018046,False,
ifu_Latn,2000,1993,8.524928483072925,False,
ikt_Latn,1601,1600,29.641504792404174,False,
ikw_Latn,2000,1996,0.9152510147094726,False,
ilb_Latn,2000,1986,6.845077572928534,False,
ile_Latn,2000,1931,1.142867467032538,False,
inb_Latn,2000,1997,3.9900255584716575,False,
inh_Cyrl,2000,1816,5.865956214904785,False,
iqw_Latn,2000,1909,1.6398061462402345,False,
iri_Latn,2000,1998,8.525505879359786,False,
irk_Latn,2000,1998,46.80161488405863,False,
iry_Latn,2000,1996,18.084456995010378,False,
isd_Latn,2000,1999,35.59665223083496,False,
itl_Cyrl,978,975,78.11382881622315,False,
itv_Latn,2000,1997,19.629898592122395,False,
ivb_Latn,2000,1999,23.203572116088868,False,
ivv_Latn,2000,1995,18.23457159398397,False,
izr_Latn,2000,1998,6.949214600372302,False,
jaa_Latn,2000,1991,54.8438593489329,False,
jav_Java,2000,2000,158.68445040359498,False,
jbo_Latn,2000,1978,3.6887118471463523,False,
jbu_Latn,2000,1998,30.86838302612305,False,
jic_Latn,2000,2000,33.73837554423015,False,
jiv_Latn,2000,1997,6.506860873752174,False,
jmc_Latn,2000,1993,12.782211547851563,False,
jun_Orya,2000,1992,15.127550053405761,False,
kak_Latn,165,161,-inf,True,low_calibration
kan_Latn,2000,1946,6.395503058592479,False,
kao_Latn,2000,1995,22.22524480938382,False,
kap_Cyrl,776,775,41.16507250976563,False,
kas_Arab,2000,1993,12.799363000488281,False,
kas_Deva,2000,1958,5.164354254235161,False,
kas_Latn,405,400,11.304797914505006,False,
kbc_Latn,2000,2000,38.40500465613468,False,
kbh_Latn,2000,2000,42.393693676503496,False,
kbo_Latn,2000,2000,46.27816916147868,False,
kbr_Latn,2000,2000,30.46367652435303,False,
kby_Latn,1099,1096,13.468675333023072,False,
kca_Cyrl,951,944,32.41238357899984,False,
kcg_Latn,2000,1999,68.69586000823975,False,
kdc_Latn,2000,1931,0.5816733470492893,False,
kdh_Latn,1820,1820,34.843770033094614,False,
kdi_Latn,2000,1996,1.5153977012634259,False,
kdj_Latn,2000,1995,14.70813457607693,False,
kdl_Latn,2000,1997,1.2574430976019968,False,
kdr_Latn,85,85,-inf,True,low_calibration
kei_Latn,226,218,10.156844415283203,False,
ken_Latn,2000,2000,6.533281468073545,False,
keo_Latn,2000,1996,36.61248005612691,False,
ker_Latn,2000,2000,53.158341067504885,False,
kex_Deva,739,425,0.48092853732638896,False,
kez_Latn,2000,1995,35.65739365234375,False,
kff_Telu,2000,1995,18.656694321695966,False,
kgk_Latn,2000,1992,14.309866743850707,False,
kgr_Latn,2000,1997,63.013599299112954,False,
khq_Latn,2000,1996,14.35910139465332,False,
khs_Latn,2000,1998,31.929574747721375,False,
khy_Latn,2000,1994,16.381129015774196,False,
kix_Latn,2000,1999,38.441631367492676,False,
kje_Latn,2000,1999,12.780574722290043,False,
kkc_Latn,2000,2000,44.983247986602784,False,
kki_Latn,2000,1982,0.1649393766827054,False,
