lang,n_scoreable,n_self_won,tau,excluded,cause
kvn_Latn,2000,1999,26.333971097946172,False,
kwd_Latn,2000,2000,20.28940838241576,False,
kwi_Latn,2000,1999,21.64561367797852,False,
kxc_Ethi,2000,1999,17.107228604888917,False,
kxm_Thai,2000,2000,74.77155429314507,False,
kxw_Latn,2000,2000,94.99091593933106,False,
kyf_Latn,2000,2000,17.597854781172,False,
kyu_Kali,2000,2000,321.07195406934954,False,
kyu_Latn,2000,1990,183.3924197402954,False,
kyu_Mymr,2000,2000,156.472098101298,False,
kyz_Latn,2000,2000,48.653871154997084,False,
kzf_Latn,2000,1999,17.928352252197264,False,
kzj_Latn,2000,1976,3.907424786885579,False,
kzn_Latn,2000,1549,3.385852813720703,False,
lac_Latn,2000,2000,18.268326946428072,False,
lad_Hebr,171,63,-inf,True,low_calibration
lad_Latn,2000,1905,2.3236157853868273,False,
lai_Latn,2000,1997,16.609246053992376,False,
lap_Latn,2000,2000,61.03363222020467,False,
las_Latn,2000,1998,26.44134976738824,False,
law_Latn,2000,2000,95.99255619303386,False,
lbb_Latn,1700,1700,42.767841313680016,False,
lbe_Cyrl,182,179,-inf,True,low_calibration
lbj_Tibt,2000,1998,137.34339821624755,False,
lbk_Latn,2000,1994,4.138138792249892,False,
lcp_Thai,2000,2000,86.5783716044108,False,
ldn_Latn,106,100,-inf,True,low_calibration
lea_Latn,2000,1962,7.048560544204712,False,
led_Latn,2000,2000,42.23093963707818,False,
lee_Latn,2000,2000,39.427366506714286,False,
lef_Latn,2000,1998,49.262327098592124,False,
lem_Latn,2000,2000,23.666462466769747,False,
lew_Latn,2000,1998,16.389399020576477,False,
lez_Cyrl,337,332,5.557511766094632,False,
lfn_Cyrl,2000,1997,6.109597137451172,False,
lfn_Latn,2000,1951,1.1459164428710937,False,
lgg_Latn,2000,1988,20.51604505208333,False,
lgl_Latn,2000,1999,43.774082817077634,False,
lgm_Latn,2000,1998,10.345029797384475,False,
lhi_Latn,2000,2000,104.12254660394457,False,
lia_Latn,2000,2000,41.433612760162355,False,
lif_Limb,2000,2000,249.39887959798176,False,
lip_Latn,2000,2000,27.918136344422233,False,
lis_Lisu,2000,2000,229.65759590759276,False,
liv_Latn,625,624,23.22807692156898,False,
ljp_Latn,2000,1994,22.155779922146266,False,
lki_Arab,211,117,-inf,True,low_calibration
lld_Latn,814,797,8.78551921234131,False,
llg_Latn,2000,1993,4.101468495686849,False,
lln_Latn,2000,1982,38.42655091423458,False,
lmk_Latn,2000,1995,24.739919003465435,False,
lmp_Latn,2000,2000,80.75570489120483,False,
lob_Latn,2000,2000,32.82271577330695,False,
loe_Latn,2000,1993,40.93161753336589,False,
log_Latn,2000,2000,89.57237976057264,False,
lok_Latn,2000,2000,53.3703737379286,False,
lol_Latn,2000,1993,10.374255981445312,False,
lom_Latn,2000,2000,37.040776502227786,False,
loq_Latn,2000,1999,48.70539816436767,False,
lrc_Arab,168,95,-inf,True,low_calibration
lsi_Latn,2000,2000,64.77776705017091,False,
lsm_Latn,2000,1993,18.14240865885417,False,
ltg_Latn,2000,1945,1.5571222412109376,False,
luc_Latn,2000,2000,56.28694132147895,False,
lud_Latn,554,548,14.901498069932725,False,
lwg_Latn,1392,1391,16.008399861653647,False,
lwo_Latn,2000,2000,29.23937318166097,False,
lww_Latn,2000,1999,39.677274320221045,False,
maf_Latn,2000,2000,45.298097051323786,False,
mag_Deva,2000,1805,1.5350386542426215,False,
maj_Latn,2000,2000,20.063183316082437,False,
mal_Latn,2000,1931,2.639844999525282,False,
maq_Latn,2000,2000,42.10908530807495,False,
mar_Latn,2000,1897,2.9512771301269534,False,
maw_Latn,2000,2000,4.406258913591163,False,
max_Latn,333,259,0.6914226331710819,False,
maz_Latn,2000,2000,38.09017674289276,False,
mbd_Latn,2000,1994,19.057912951045566,False,
mbf_Latn,2000,1997,31.430720307074655,False,
mbi_Latn,2000,2000,19.63207100312975,False,
